time,pred,entry,exit,result,pnl,cum_pnl
2025-07-15 23:10:00,BUY,3328.502,3329.002,TP,0.5,-735.5
2025-07-15 23:15:00,BUY,3328.511,3329.011,TP,0.5,-735.0
2025-07-15 23:20:00,BUY,3330.076,3329.076,SL,-1.0,-736.0
2025-07-15 23:25:00,BUY,3329.04,3329.54,TP,0.5,-735.5
2025-07-15 23:30:00,BUY,3330.189,3330.689,TP,0.5,-735.0
2025-07-15 23:35:00,BUY,3330.323,3330.823,TP,0.5,-734.5
2025-07-15 23:40:00,BUY,3329.806,3330.306,TP,0.5,-734.0
2025-07-15 23:45:00,BUY,3330.701,3331.201,TP,0.5,-733.5
2025-07-15 23:50:00,BUY,3331.15,3331.65,TP,0.5,-733.0
2025-07-15 23:55:00,BUY,3331.056,3330.056,SL,-1.0,-734.0
2025-07-16 00:00:00,BUY,3330.033,3330.533,TP,0.5,-733.5
2025-07-16 00:05:00,BUY,3330.113,3329.113,SL,-1.0,-734.5
2025-07-16 00:10:00,BUY,3329.347,3329.847,TP,0.5,-734.0
2025-07-16 00:15:00,BUY,3330.321,3330.821,TP,0.5,-733.5
2025-07-16 00:20:00,BUY,3331.3,3331.8,TP,0.5,-733.0
2025-07-16 00:25:00,BUY,3331.402,3331.902,TP,0.5,-732.5
2025-07-16 00:30:00,BUY,3331.4,3331.9,TP,0.5,-732.0
2025-07-16 00:35:00,BUY,3332.021,3332.521,TP,0.5,-731.5
2025-07-16 00:40:00,BUY,3331.781,3330.781,SL,-1.0,-732.5
2025-07-16 00:45:00,SELL,3330.244,3331.244,SL,-1.0,-733.5
2025-07-16 00:50:00,SELL,3331.225,3330.725,TP,0.5,-733.0
2025-07-16 00:55:00,SELL,3330.612,3330.112,TP,0.5,-732.5
2025-07-16 01:00:00,SELL,3329.073,3330.073,SL,-1.0,-733.5
2025-07-16 01:05:00,SELL,3330.459,3331.459,SL,-1.0,-734.5
2025-07-16 01:10:00,SELL,3331.834,3332.834,SL,-1.0,-735.5
2025-07-16 01:15:00,BUY,3332.961,3333.461,TP,0.5,-735.0
2025-07-16 01:20:00,BUY,3333.166,3332.166,SL,-1.0,-736.0
2025-07-16 01:25:00,SELL,3333.063,3334.063,SL,-1.0,-737.0
2025-07-16 01:30:00,SELL,3332.665,3333.665,SL,-1.0,-738.0
2025-07-16 01:35:00,SELL,3334.011,3333.511,TP,0.5,-737.5
2025-07-16 01:40:00,SELL,3331.362,3330.862,TP,0.5,-737.0
2025-07-16 01:45:00,SELL,3330.896,3331.896,SL,-1.0,-738.0
2025-07-16 01:50:00,SELL,3332.257,3331.757,TP,0.5,-737.5
2025-07-16 01:55:00,SELL,3330.966,3330.466,TP,0.5,-737.0
2025-07-16 02:00:00,SELL,3329.55,3329.05,TP,0.5,-736.5
2025-07-16 02:05:00,SELL,3327.952,3328.952,SL,-1.0,-737.5
2025-07-16 02:10:00,SELL,3328.9,3328.4,TP,0.5,-737.0
2025-07-16 02:15:00,SELL,3329.031,3328.531,TP,0.5,-736.5
2025-07-16 02:20:00,SELL,3328.859,3329.859,SL,-1.0,-737.5
2025-07-16 02:25:00,SELL,3328.981,3329.981,SL,-1.0,-738.5
2025-07-16 02:30:00,SELL,3329.525,3329.025,TP,0.5,-738.0
2025-07-16 02:35:00,SELL,3329.679,3329.179,TP,0.5,-737.5
2025-07-16 02:40:00,SELL,3328.253,3327.753,TP,0.5,-737.0
2025-07-16 02:45:00,SELL,3327.302,3326.802,TP,0.5,-736.5
2025-07-16 02:50:00,SELL,3325.433,3326.433,SL,-1.0,-737.5
2025-07-16 02:55:00,SELL,3326.224,3327.224,SL,-1.0,-738.5
2025-07-16 03:00:00,SELL,3329.222,3330.222,SL,-1.0,-739.5
2025-07-16 03:05:00,SELL,3327.806,3328.806,SL,-1.0,-740.5
2025-07-16 03:10:00,SELL,3328.257,3329.257,SL,-1.0,-741.5
2025-07-16 03:15:00,BUY,3329.553,3330.053,TP,0.5,-741.0
2025-07-16 03:20:00,BUY,3331.685,3332.185,TP,0.5,-740.5
2025-07-16 03:25:00,BUY,3332.685,3333.185,TP,0.5,-740.0
2025-07-16 03:30:00,BUY,3333.446,3333.946,TP,0.5,-739.5
2025-07-16 03:35:00,BUY,3334.184,3334.684,TP,0.5,-739.0
2025-07-16 03:40:00,BUY,3334.095,3334.595,TP,0.5,-738.5
2025-07-16 03:45:00,BUY,3333.775,3334.275,TP,0.5,-738.0
2025-07-16 03:50:00,BUY,3334.534,3333.534,SL,-1.0,-739.0
2025-07-16 03:55:00,BUY,3334.33,3334.83,TP,0.5,-738.5
2025-07-16 04:00:00,BUY,3334.797,3333.797,SL,-1.0,-739.5
2025-07-16 04:05:00,BUY,3333.915,3334.415,TP,0.5,-739.0
2025-07-16 04:10:00,BUY,3333.847,3334.347,TP,0.5,-738.5
2025-07-16 04:15:00,BUY,3333.802,3334.302,TP,0.5,-738.0
2025-07-16 04:20:00,BUY,3333.182,3333.682,TP,0.5,-737.5
2025-07-16 04:25:00,BUY,3335.179,3335.679,TP,0.5,-737.0
2025-07-16 04:30:00,BUY,3337.106,3336.106,SL,-1.0,-738.0
2025-07-16 04:35:00,BUY,3337.367,3336.367,SL,-1.0,-739.0
2025-07-16 04:40:00,BUY,3336.498,3336.998,TP,0.5,-738.5
2025-07-16 04:45:00,BUY,3337.52,3336.52,SL,-1.0,-739.5
2025-07-16 04:50:00,BUY,3337.78,3338.28,TP,0.5,-739.0
2025-07-16 04:55:00,BUY,3338.219,3338.719,TP,0.5,-738.5
2025-07-16 05:00:00,BUY,3337.895,3338.395,TP,0.5,-738.0
2025-07-16 05:05:00,BUY,3338.813,3339.313,TP,0.5,-737.5
2025-07-16 05:10:00,BUY,3338.838,3339.338,TP,0.5,-737.0
2025-07-16 05:15:00,BUY,3338.543,3339.043,TP,0.5,-736.5
2025-07-16 05:20:00,BUY,3339.247,3339.747,TP,0.5,-736.0
2025-07-16 05:25:00,BUY,3339.309,3339.809,TP,0.5,-735.5
2025-07-16 05:30:00,BUY,3338.903,3337.903,SL,-1.0,-736.5
2025-07-16 05:35:00,SELL,3337.39,3336.89,TP,0.5,-736.0
2025-07-16 05:40:00,SELL,3337.205,3336.705,TP,0.5,-735.5
2025-07-16 05:45:00,SELL,3337.028,3338.028,SL,-1.0,-736.5
2025-07-16 05:50:00,BUY,3338.627,3337.627,SL,-1.0,-737.5
2025-07-16 05:55:00,BUY,3338.143,3338.643,TP,0.5,-737.0
2025-07-16 06:00:00,BUY,3339.312,3339.812,TP,0.5,-736.5
2025-07-16 06:05:00,BUY,3341.147,3340.147,SL,-1.0,-737.5
2025-07-16 06:10:00,BUY,3340.614,3341.114,TP,0.5,-737.0
2025-07-16 06:15:00,BUY,3340.412,3340.912,TP,0.5,-736.5
2025-07-16 06:20:00,BUY,3341.574,3340.574,SL,-1.0,-737.5
2025-07-16 06:25:00,BUY,3339.963,3340.463,TP,0.5,-737.0
2025-07-16 06:30:00,BUY,3341.246,3340.246,SL,-1.0,-738.0
2025-07-16 06:35:00,BUY,3340.088,3339.088,SL,-1.0,-739.0
2025-07-16 06:40:00,BUY,3340.466,3339.466,SL,-1.0,-740.0
2025-07-16 06:45:00,BUY,3339.315,3339.815,TP,0.5,-739.5
2025-07-16 06:50:00,BUY,3339.077,3338.077,SL,-1.0,-740.5
2025-07-16 06:55:00,BUY,3339.15,3338.15,SL,-1.0,-741.5
2025-07-16 07:00:00,SELL,3338.273,3339.273,SL,-1.0,-742.5
2025-07-16 07:05:00,SELL,3337.7,3337.2,TP,0.5,-742.0
2025-07-16 07:10:00,SELL,3337.794,3338.794,SL,-1.0,-743.0
2025-07-16 07:15:00,SELL,3340.108,3339.608,TP,0.5,-742.5
2025-07-16 07:20:00,SELL,3339.769,3339.269,TP,0.5,-742.0
2025-07-16 07:25:00,SELL,3338.158,3337.658,TP,0.5,-741.5
2025-07-16 07:30:00,SELL,3338.538,3338.038,TP,0.5,-741.0
2025-07-16 07:35:00,SELL,3337.897,3337.397,TP,0.5,-740.5
2025-07-16 07:40:00,SELL,3336.403,3337.403,SL,-1.0,-741.5
2025-07-16 07:45:00,SELL,3337.11,3338.11,SL,-1.0,-742.5
2025-07-16 07:50:00,SELL,3337.141,3338.141,SL,-1.0,-743.5
2025-07-16 07:55:00,SELL,3337.809,3338.809,SL,-1.0,-744.5
2025-07-16 08:00:00,SELL,3340.262,3339.762,TP,0.5,-744.0
2025-07-16 08:05:00,SELL,3339.882,3340.882,SL,-1.0,-745.0
2025-07-16 08:10:00,BUY,3340.21,3339.21,SL,-1.0,-746.0
2025-07-16 08:15:00,BUY,3339.943,3340.443,TP,0.5,-745.5
2025-07-16 08:20:00,BUY,3340.062,3340.562,TP,0.5,-745.0
2025-07-16 08:25:00,BUY,3340.554,3339.554,SL,-1.0,-746.0
2025-07-16 08:30:00,BUY,3339.803,3340.303,TP,0.5,-745.5
2025-07-16 08:35:00,BUY,3340.039,3340.539,TP,0.5,-745.0
2025-07-16 08:40:00,BUY,3341.154,3341.654,TP,0.5,-744.5
2025-07-16 08:45:00,BUY,3341.923,3340.923,SL,-1.0,-745.5
2025-07-16 08:50:00,BUY,3342.198,3341.198,SL,-1.0,-746.5
2025-07-16 08:55:00,BUY,3342.079,3342.579,TP,0.5,-746.0
2025-07-16 09:00:00,BUY,3342.082,3342.582,TP,0.5,-745.5
2025-07-16 09:05:00,BUY,3341.154,3340.154,SL,-1.0,-746.5
2025-07-16 09:10:00,BUY,3340.41,3339.41,SL,-1.0,-747.5
2025-07-16 09:15:00,BUY,3340.068,3340.568,TP,0.5,-747.0
2025-07-16 09:20:00,BUY,3340.901,3339.901,SL,-1.0,-748.0
2025-07-16 09:25:00,SELL,3339.355,3340.355,SL,-1.0,-749.0
2025-07-16 09:30:00,SELL,3339.498,3340.498,SL,-1.0,-750.0
2025-07-16 09:35:00,BUY,3340.131,3340.631,TP,0.5,-749.5
2025-07-16 09:40:00,BUY,3341.321,3341.821,TP,0.5,-749.0
2025-07-16 09:45:00,SELL,3340.755,3341.755,SL,-1.0,-750.0
2025-07-16 09:50:00,SELL,3340.743,3341.743,SL,-1.0,-751.0
2025-07-16 09:55:00,SELL,3340.058,3339.558,TP,0.5,-750.5
2025-07-16 10:00:00,SELL,3339.583,3339.083,TP,0.5,-750.0
2025-07-16 10:05:00,SELL,3338.549,3338.049,TP,0.5,-749.5
2025-07-16 10:10:00,SELL,3338.095,3337.595,TP,0.5,-749.0
2025-07-16 10:15:00,SELL,3337.253,3338.253,SL,-1.0,-750.0
2025-07-16 10:20:00,SELL,3338.098,3339.098,SL,-1.0,-751.0
2025-07-16 10:25:00,SELL,3338.722,3338.222,TP,0.5,-750.5
2025-07-16 10:30:00,SELL,3339.198,3338.698,TP,0.5,-750.0
2025-07-16 10:35:00,SELL,3338.593,3338.093,TP,0.5,-749.5
2025-07-16 10:40:00,SELL,3338.104,3337.604,TP,0.5,-749.0
2025-07-16 10:45:00,SELL,3337.08,3338.08,SL,-1.0,-750.0
2025-07-16 10:50:00,SELL,3337.829,3337.329,TP,0.5,-749.5
2025-07-16 10:55:00,SELL,3334.981,3335.981,SL,-1.0,-750.5
2025-07-16 11:00:00,SELL,3334.612,3335.612,SL,-1.0,-751.5
2025-07-16 11:05:00,SELL,3335.954,3335.454,TP,0.5,-751.0
2025-07-16 11:10:00,SELL,3336.007,3337.007,SL,-1.0,-752.0
2025-07-16 11:15:00,SELL,3334.701,3334.201,TP,0.5,-751.5
2025-07-16 11:20:00,SELL,3334.059,3335.059,SL,-1.0,-752.5
2025-07-16 11:25:00,BUY,3335.912,3336.412,TP,0.5,-752.0
2025-07-16 11:30:00,BUY,3336.523,3335.523,SL,-1.0,-753.0
2025-07-16 11:35:00,SELL,3335.53,3336.53,SL,-1.0,-754.0
2025-07-16 11:40:00,BUY,3338.191,3337.191,SL,-1.0,-755.0
2025-07-16 11:45:00,BUY,3338.757,3339.257,TP,0.5,-754.5
2025-07-16 11:50:00,BUY,3340.042,3339.042,SL,-1.0,-755.5
2025-07-16 11:55:00,BUY,3339.259,3338.259,SL,-1.0,-756.5
2025-07-16 12:00:00,BUY,3337.735,3338.235,TP,0.5,-756.0
2025-07-16 12:05:00,BUY,3338.77,3337.77,SL,-1.0,-757.0
2025-07-16 12:10:00,BUY,3338.481,3337.481,SL,-1.0,-758.0
2025-07-16 12:15:00,SELL,3335.01,3336.01,SL,-1.0,-759.0
2025-07-16 12:20:00,BUY,3336.322,3335.322,SL,-1.0,-760.0
2025-07-16 12:25:00,SELL,3334.248,3335.248,SL,-1.0,-761.0
2025-07-16 12:30:00,BUY,3337.0,3336.0,SL,-1.0,-762.0
2025-07-16 12:35:00,SELL,3334.918,3335.918,SL,-1.0,-763.0
2025-07-16 12:40:00,SELL,3334.031,3333.531,TP,0.5,-762.5
2025-07-16 12:45:00,SELL,3331.248,3332.248,SL,-1.0,-763.5
2025-07-16 12:50:00,SELL,3334.83,3334.33,TP,0.5,-763.0
2025-07-16 12:55:00,SELL,3334.494,3335.494,SL,-1.0,-764.0
2025-07-16 13:00:00,SELL,3335.851,3335.351,TP,0.5,-763.5
2025-07-16 13:05:00,SELL,3334.066,3335.066,SL,-1.0,-764.5
2025-07-16 13:10:00,SELL,3334.482,3335.482,SL,-1.0,-765.5
2025-07-16 13:15:00,BUY,3339.126,3338.126,SL,-1.0,-766.5
2025-07-16 13:20:00,BUY,3338.622,3337.622,SL,-1.0,-767.5
2025-07-16 13:25:00,SELL,3334.79,3334.29,TP,0.5,-767.0
2025-07-16 13:30:00,SELL,3330.455,3329.955,TP,0.5,-766.5
2025-07-16 13:35:00,SELL,3328.395,3329.395,SL,-1.0,-767.5
2025-07-16 13:40:00,SELL,3327.142,3326.642,TP,0.5,-767.0
2025-07-16 13:45:00,SELL,3324.247,3325.247,SL,-1.0,-768.0
2025-07-16 13:50:00,SELL,3323.204,3324.204,SL,-1.0,-769.0
2025-07-16 13:55:00,SELL,3326.819,3326.319,TP,0.5,-768.5
2025-07-16 14:00:00,SELL,3326.134,3327.134,SL,-1.0,-769.5
2025-07-16 14:05:00,SELL,3324.713,3325.713,SL,-1.0,-770.5
2025-07-16 14:10:00,SELL,3326.023,3325.523,TP,0.5,-770.0
2025-07-16 14:15:00,SELL,3323.531,3324.531,SL,-1.0,-771.0
2025-07-16 14:20:00,SELL,3328.361,3327.861,TP,0.5,-770.5
2025-07-16 14:25:00,SELL,3325.139,3324.639,TP,0.5,-770.0
2025-07-16 14:30:00,SELL,3321.83,3322.83,SL,-1.0,-771.0
2025-07-16 14:35:00,SELL,3324.741,3325.741,SL,-1.0,-772.0
2025-07-16 14:40:00,SELL,3325.268,3326.268,SL,-1.0,-773.0
2025-07-16 14:45:00,SELL,3327.377,3328.377,SL,-1.0,-774.0
2025-07-16 14:50:00,BUY,3335.482,3334.482,SL,-1.0,-775.0
2025-07-16 14:55:00,BUY,3338.162,3338.662,TP,0.5,-774.5
2025-07-16 15:00:00,BUY,3344.931,3345.431,TP,0.5,-774.0
2025-07-16 15:05:00,BUY,3351.305,3350.305,SL,-1.0,-775.0
2025-07-16 15:10:00,BUY,3348.71,3347.71,SL,-1.0,-776.0
2025-07-16 15:15:00,BUY,3369.395,3368.395,SL,-1.0,-777.0
2025-07-16 15:20:00,BUY,3367.648,3366.648,SL,-1.0,-778.0
2025-07-16 15:25:00,BUY,3363.386,3363.886,TP,0.5,-777.5
2025-07-16 15:30:00,BUY,3373.812,3372.812,SL,-1.0,-778.5
2025-07-16 15:35:00,BUY,3368.114,3367.114,SL,-1.0,-779.5
2025-07-16 15:40:00,BUY,3360.405,3359.405,SL,-1.0,-780.5
2025-07-16 15:45:00,BUY,3358.994,3357.994,SL,-1.0,-781.5
2025-07-16 15:50:00,BUY,3357.634,3356.634,SL,-1.0,-782.5
2025-07-16 15:55:00,BUY,3343.553,3342.553,SL,-1.0,-783.5
2025-07-16 16:00:00,BUY,3342.757,3343.257,TP,0.5,-783.0
2025-07-16 16:05:00,BUY,3348.959,3349.459,TP,0.5,-782.5
2025-07-16 16:10:00,BUY,3354.332,3353.332,SL,-1.0,-783.5
2025-07-16 16:15:00,BUY,3349.156,3348.156,SL,-1.0,-784.5
2025-07-16 16:20:00,SELL,3350.785,3351.785,SL,-1.0,-785.5
2025-07-16 16:25:00,SELL,3352.105,3353.105,SL,-1.0,-786.5
2025-07-16 16:30:00,SELL,3351.571,3351.071,TP,0.5,-786.0
2025-07-16 16:35:00,SELL,3349.71,3350.71,SL,-1.0,-787.0
2025-07-16 16:40:00,SELL,3351.132,3352.132,SL,-1.0,-788.0
2025-07-16 16:45:00,SELL,3353.12,3352.62,TP,0.5,-787.5
2025-07-16 16:50:00,SELL,3349.859,3350.859,SL,-1.0,-788.5
2025-07-16 16:55:00,SELL,3349.054,3350.054,SL,-1.0,-789.5
2025-07-16 17:00:00,SELL,3350.62,3351.62,SL,-1.0,-790.5
2025-07-16 17:05:00,BUY,3353.322,3352.322,SL,-1.0,-791.5
2025-07-16 17:10:00,BUY,3351.255,3351.755,TP,0.5,-791.0
2025-07-16 17:15:00,BUY,3351.583,3350.583,SL,-1.0,-792.0
2025-07-16 17:20:00,BUY,3351.736,3352.236,TP,0.5,-791.5
2025-07-16 17:25:00,BUY,3351.482,3350.482,SL,-1.0,-792.5
2025-07-16 17:30:00,BUY,3351.616,3352.116,TP,0.5,-792.0
2025-07-16 17:35:00,BUY,3354.5,3353.5,SL,-1.0,-793.0
2025-07-16 17:40:00,BUY,3354.948,3355.448,TP,0.5,-792.5
2025-07-16 17:45:00,BUY,3356.395,3355.395,SL,-1.0,-793.5
2025-07-16 17:50:00,BUY,3354.919,3353.919,SL,-1.0,-794.5
2025-07-16 17:55:00,BUY,3354.816,3355.316,TP,0.5,-794.0
2025-07-16 18:00:00,BUY,3354.74,3355.24,TP,0.5,-793.5
2025-07-16 18:05:00,BUY,3355.882,3356.382,TP,0.5,-793.0
2025-07-16 18:10:00,BUY,3355.873,3356.373,TP,0.5,-792.5
2025-07-16 18:15:00,BUY,3355.847,3354.847,SL,-1.0,-793.5
2025-07-16 18:20:00,BUY,3354.469,3353.469,SL,-1.0,-794.5
2025-07-16 18:25:00,BUY,3353.464,3353.964,TP,0.5,-794.0
2025-07-16 18:30:00,BUY,3353.941,3352.941,SL,-1.0,-795.0
2025-07-16 18:35:00,BUY,3353.189,3352.189,SL,-1.0,-796.0
2025-07-16 18:40:00,BUY,3353.044,3352.044,SL,-1.0,-797.0
2025-07-16 18:45:00,SELL,3352.421,3351.921,TP,0.5,-796.5
2025-07-16 18:50:00,SELL,3351.813,3351.313,TP,0.5,-796.0
2025-07-16 18:55:00,SELL,3350.346,3349.846,TP,0.5,-795.5
2025-07-16 19:00:00,SELL,3348.975,3348.475,TP,0.5,-795.0
2025-07-16 19:05:00,SELL,3347.804,3347.304,TP,0.5,-794.5
2025-07-16 19:10:00,SELL,3347.894,3347.394,TP,0.5,-794.0
2025-07-16 19:15:00,SELL,3348.277,3347.777,TP,0.5,-793.5
2025-07-16 19:20:00,SELL,3346.863,3347.863,SL,-1.0,-794.5
2025-07-16 19:25:00,SELL,3347.362,3346.862,TP,0.5,-794.0
2025-07-16 19:30:00,SELL,3347.443,3346.943,TP,0.5,-793.5
2025-07-16 19:35:00,SELL,3346.517,3347.517,SL,-1.0,-794.5
2025-07-16 19:40:00,SELL,3347.08,3348.08,SL,-1.0,-795.5
2025-07-16 19:45:00,SELL,3347.018,3348.018,SL,-1.0,-796.5
2025-07-16 19:50:00,SELL,3347.369,3348.369,SL,-1.0,-797.5
2025-07-16 19:55:00,SELL,3347.08,3348.08,SL,-1.0,-798.5
2025-07-16 20:00:00,SELL,3347.529,3348.529,SL,-1.0,-799.5
2025-07-16 20:05:00,SELL,3347.509,3348.509,SL,-1.0,-800.5
2025-07-16 20:10:00,SELL,3348.912,3348.412,TP,0.5,-800.0
2025-07-16 20:15:00,BUY,3349.028,3348.028,SL,-1.0,-801.0
2025-07-16 20:20:00,BUY,3348.763,3347.763,SL,-1.0,-802.0
2025-07-16 20:25:00,BUY,3348.361,3347.361,SL,-1.0,-803.0
2025-07-16 20:30:00,SELL,3346.676,3347.676,SL,-1.0,-804.0
2025-07-16 20:35:00,BUY,3347.157,3347.657,TP,0.5,-803.5
2025-07-16 20:40:00,SELL,3347.315,3348.315,SL,-1.0,-804.5
2025-07-16 20:45:00,BUY,3347.821,3346.821,SL,-1.0,-805.5
2025-07-16 20:50:00,BUY,3347.094,3347.594,TP,0.5,-805.0
2025-07-16 20:55:00,BUY,3347.547,3348.047,TP,0.5,-804.5
2025-07-16 22:00:00,BUY,3350.733,3349.733,SL,-1.0,-805.5
2025-07-16 22:05:00,BUY,3349.466,3349.966,TP,0.5,-805.0
2025-07-16 22:10:00,BUY,3351.114,3351.614,TP,0.5,-804.5
2025-07-16 22:15:00,BUY,3351.794,3350.794,SL,-1.0,-805.5
2025-07-16 22:20:00,BUY,3350.791,3351.291,TP,0.5,-805.0
2025-07-16 22:25:00,BUY,3351.491,3350.491,SL,-1.0,-806.0
2025-07-16 22:30:00,SELL,3351.084,3350.584,TP,0.5,-805.5
2025-07-16 22:35:00,SELL,3349.785,3349.285,TP,0.5,-805.0
2025-07-16 22:40:00,SELL,3348.418,3349.418,SL,-1.0,-806.0
2025-07-16 22:45:00,SELL,3349.07,3348.57,TP,0.5,-805.5
2025-07-16 22:50:00,SELL,3349.138,3348.638,TP,0.5,-805.0
2025-07-16 22:55:00,SELL,3349.595,3349.095,TP,0.5,-804.5
2025-07-16 23:00:00,SELL,3349.23,3348.73,TP,0.5,-804.0
2025-07-16 23:05:00,SELL,3349.052,3348.552,TP,0.5,-803.5
2025-07-16 23:10:00,SELL,3349.107,3348.607,TP,0.5,-803.0
2025-07-16 23:15:00,SELL,3348.997,3348.497,TP,0.5,-802.5
2025-07-16 23:20:00,SELL,3348.5,3348.0,TP,0.5,-802.0
2025-07-16 23:25:00,SELL,3348.025,3347.525,TP,0.5,-801.5
2025-07-16 23:30:00,SELL,3347.98,3347.48,TP,0.5,-801.0
2025-07-16 23:35:00,SELL,3347.236,3346.736,TP,0.5,-800.5
2025-07-16 23:40:00,SELL,3346.252,3345.752,TP,0.5,-800.0
2025-07-16 23:45:00,SELL,3345.831,3345.331,TP,0.5,-799.5
2025-07-16 23:50:00,SELL,3346.216,3347.216,SL,-1.0,-800.5
2025-07-16 23:55:00,SELL,3346.526,3346.026,TP,0.5,-800.0
2025-07-17 00:00:00,SELL,3345.86,3345.36,TP,0.5,-799.5
2025-07-17 00:05:00,SELL,3345.631,3345.131,TP,0.5,-799.0
2025-07-17 00:10:00,SELL,3344.135,3343.635,TP,0.5,-798.5
2025-07-17 00:15:00,SELL,3344.537,3344.037,TP,0.5,-798.0
2025-07-17 00:20:00,SELL,3344.839,3344.339,TP,0.5,-797.5
2025-07-17 00:25:00,SELL,3344.163,3343.663,TP,0.5,-797.0
2025-07-17 00:30:00,SELL,3344.17,3343.67,TP,0.5,-796.5
2025-07-17 00:35:00,SELL,3343.519,3343.019,TP,0.5,-796.0
2025-07-17 00:40:00,SELL,3341.951,3341.451,TP,0.5,-795.5
2025-07-17 00:45:00,SELL,3340.931,3340.431,TP,0.5,-795.0
2025-07-17 00:50:00,SELL,3341.285,3340.785,TP,0.5,-794.5
2025-07-17 00:55:00,SELL,3340.821,3341.821,SL,-1.0,-795.5
2025-07-17 01:00:00,SELL,3339.989,3339.489,TP,0.5,-795.0
2025-07-17 01:05:00,SELL,3338.361,3339.361,SL,-1.0,-796.0
2025-07-17 01:10:00,SELL,3340.7,3340.2,TP,0.5,-795.5
2025-07-17 01:15:00,SELL,3340.439,3339.939,TP,0.5,-795.0
2025-07-17 01:20:00,SELL,3340.413,3339.913,TP,0.5,-794.5
2025-07-17 01:25:00,SELL,3340.744,3340.244,TP,0.5,-794.0
2025-07-17 01:30:00,SELL,3338.076,3339.076,SL,-1.0,-795.0
2025-07-17 01:35:00,SELL,3340.942,3340.442,TP,0.5,-794.5
2025-07-17 01:40:00,SELL,3341.237,3342.237,SL,-1.0,-795.5
2025-07-17 01:45:00,SELL,3342.428,3343.428,SL,-1.0,-796.5
2025-07-17 01:50:00,SELL,3342.766,3343.766,SL,-1.0,-797.5
2025-07-17 01:55:00,BUY,3343.905,3344.405,TP,0.5,-797.0
2025-07-17 02:00:00,SELL,3344.035,3343.535,TP,0.5,-796.5
2025-07-17 02:05:00,SELL,3342.53,3342.03,TP,0.5,-796.0
2025-07-17 02:10:00,SELL,3340.633,3340.133,TP,0.5,-795.5
2025-07-17 02:15:00,SELL,3340.177,3339.677,TP,0.5,-795.0
2025-07-17 02:20:00,SELL,3340.153,3339.653,TP,0.5,-794.5
2025-07-17 02:25:00,SELL,3339.913,3340.913,SL,-1.0,-795.5
2025-07-17 02:30:00,SELL,3340.666,3340.166,TP,0.5,-795.0
2025-07-17 02:35:00,SELL,3339.953,3339.453,TP,0.5,-794.5
2025-07-17 02:40:00,SELL,3339.264,3338.764,TP,0.5,-794.0
2025-07-17 02:45:00,SELL,3339.609,3340.609,SL,-1.0,-795.0
2025-07-17 02:50:00,SELL,3340.562,3341.562,SL,-1.0,-796.0
2025-07-17 02:55:00,SELL,3341.353,3340.853,TP,0.5,-795.5
2025-07-17 03:00:00,SELL,3341.366,3340.866,TP,0.5,-795.0
2025-07-17 03:05:00,SELL,3338.631,3338.131,TP,0.5,-794.5
2025-07-17 03:10:00,SELL,3338.262,3337.762,TP,0.5,-794.0
2025-07-17 03:15:00,SELL,3338.435,3339.435,SL,-1.0,-795.0
2025-07-17 03:20:00,SELL,3338.556,3339.556,SL,-1.0,-796.0
2025-07-17 03:25:00,SELL,3339.284,3340.284,SL,-1.0,-797.0
2025-07-17 03:30:00,SELL,3340.236,3339.736,TP,0.5,-796.5
2025-07-17 03:35:00,SELL,3340.508,3341.508,SL,-1.0,-797.5
2025-07-17 03:40:00,SELL,3341.342,3340.842,TP,0.5,-797.0
2025-07-17 03:45:00,SELL,3341.762,3341.262,TP,0.5,-796.5
2025-07-17 03:50:00,BUY,3341.717,3340.717,SL,-1.0,-797.5
2025-07-17 03:55:00,SELL,3341.486,3340.986,TP,0.5,-797.0
2025-07-17 04:00:00,SELL,3340.106,3339.606,TP,0.5,-796.5
2025-07-17 04:05:00,SELL,3339.265,3338.765,TP,0.5,-796.0
2025-07-17 04:10:00,SELL,3339.263,3338.763,TP,0.5,-795.5
2025-07-17 04:15:00,SELL,3339.896,3339.396,TP,0.5,-795.0
2025-07-17 04:20:00,BUY,3340.257,3340.757,TP,0.5,-794.5
2025-07-17 04:25:00,BUY,3341.098,3341.598,TP,0.5,-794.0
2025-07-17 04:30:00,BUY,3341.54,3342.04,TP,0.5,-793.5
2025-07-17 04:35:00,BUY,3343.829,3342.829,SL,-1.0,-794.5
2025-07-17 04:40:00,BUY,3342.758,3341.758,SL,-1.0,-795.5
2025-07-17 04:45:00,BUY,3341.53,3342.03,TP,0.5,-795.0
2025-07-17 04:50:00,BUY,3342.686,3341.686,SL,-1.0,-796.0
2025-07-17 04:55:00,BUY,3342.763,3341.763,SL,-1.0,-797.0
2025-07-17 05:00:00,BUY,3341.619,3342.119,TP,0.5,-796.5
2025-07-17 05:05:00,BUY,3341.155,3340.155,SL,-1.0,-797.5
2025-07-17 05:10:00,SELL,3340.258,3339.758,TP,0.5,-797.0
2025-07-17 05:15:00,SELL,3339.05,3340.05,SL,-1.0,-798.0
2025-07-17 05:20:00,BUY,3339.924,3340.424,TP,0.5,-797.5
2025-07-17 05:25:00,BUY,3340.512,3339.512,SL,-1.0,-798.5
2025-07-17 05:30:00,SELL,3338.652,3338.152,TP,0.5,-798.0
2025-07-17 05:35:00,SELL,3337.447,3336.947,TP,0.5,-797.5
