open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-08-13 18:00:00,199.0600,200.7500,197.8100,199.4500,1545214.38,2025-08-13 18:59:59.999,307887352.794550,172273,745446.94,148567271.574500,0,745446.94,799767.44,1545214.38
2025-08-13 19:00:00,199.4500,202.3000,198.9300,202.1500,1340356.23,2025-08-13 19:59:59.999,268875781.905030,160705,716762.77,143816631.851030,0,716762.77,623593.46,1340356.23
2025-08-13 20:00:00,202.1400,202.2900,199.8600,200.3800,932409.49,2025-08-13 20:59:59.999,187077385.825600,118810,460801.56,92449380.886600,0,460801.56,471607.93,932409.49
2025-08-13 21:00:00,200.3800,201.5300,200.1400,201.0200,606351.88,2025-08-13 21:59:59.999,121813091.468100,88790,273656.55,54983876.957300,0,273656.55,332695.33,606351.88
2025-08-13 22:00:00,201.0300,202.8700,200.1800,200.5800,1192333.64,2025-08-13 22:59:59.999,240360874.704990,129007,560491.78,112963249.928990,0,560491.78,631841.8599999999,1192333.64
2025-08-13 23:00:00,200.5700,203.4100,200.4400,201.5800,1132123.06,2025-08-13 23:59:59.999,228668463.759050,130629,577681.92,116664540.714550,0,577681.92,554441.14,1132123.06
2025-08-14 00:00:00,201.5700,204.0000,200.7400,201.5300,1754894.58,2025-08-14 00:59:59.999,355233023.020030,212589,837571.58,169577256.146640,0,837571.58,917323.0000000001,1754894.58
2025-08-14 01:00:00,201.5200,204.8200,200.6400,202.7100,1746426.3,2025-08-14 01:59:59.999,354586484.325580,203360,900955.85,182877049.256680,0,900955.85,845470.4500000001,1746426.3
2025-08-14 02:00:00,202.7000,208.3000,201.8200,207.3100,2852898.95,2025-08-14 02:59:59.999,585679610.925460,321216,1603026.79,329096734.362270,0,1603026.79,1249872.1600000001,2852898.95
2025-08-14 03:00:00,207.3100,209.3600,206.1800,208.1100,1919357.22,2025-08-14 03:59:59.999,398920113.110620,311929,978337.54,203343643.146280,0,978337.54,941019.6799999999,1919357.22
2025-08-14 04:00:00,208.1100,210.1000,207.4300,208.3700,1711682.11,2025-08-14 04:59:59.999,357496608.806560,225239,815768.8,170394940.044130,0,815768.8,895913.31,1711682.11
2025-08-14 05:00:00,208.3700,210.0000,206.4300,206.7400,2213486.57,2025-08-14 05:59:59.999,460698842.600560,273818,992272.77,206592474.061940,0,992272.77,1221213.7999999998,2213486.57
2025-08-14 06:00:00,206.7300,208.3400,204.2000,207.7300,2686030.6,2025-08-14 06:59:59.999,553714431.043530,319453,1342324.18,276835565.653710,0,1342324.18,1343706.4200000002,2686030.6
2025-08-14 07:00:00,207.7200,208.1900,204.7500,205.8000,1547102.09,2025-08-14 07:59:59.999,319005483.789740,202201,691547.5,142620388.640800,0,691547.5,855554.5900000001,1547102.09
2025-08-14 08:00:00,205.7900,205.9900,202.5900,203.5400,2056129.18,2025-08-14 08:59:59.999,419258457.304760,259690,902590.79,184122734.774400,0,902590.79,1153538.39,2056129.18
2025-08-14 09:00:00,203.5500,205.7400,202.7500,205.5200,1392195.78,2025-08-14 09:59:59.999,284814235.900380,171337,717772.12,146855384.910580,0,717772.12,674423.66,1392195.78
2025-08-14 10:00:00,205.5200,205.8700,202.0000,202.8700,1885748.31,2025-08-14 10:59:59.999,383759518.148340,219126,867530.21,176558363.693100,0,867530.21,1018218.1000000001,1885748.31
2025-08-14 11:00:00,202.8600,204.0800,202.0100,203.7500,1431946.88,2025-08-14 11:59:59.999,290681233.108500,177788,726368.35,147455597.450200,0,726368.35,705578.5299999999,1431946.88
2025-08-14 12:00:00,203.7400,205.6400,190.0000,194.4400,9646627.29,2025-08-14 12:59:59.999,1904255640.152890,819588,4313653.89,851849162.673750,0,4313653.89,5332973.399999999,9646627.29
2025-08-14 13:00:00,194.4400,196.8600,186.4700,194.8600,8931164.92,2025-08-14 13:59:59.999,1722724541.650040,841637,4190257.05,809311018.844610,0,4190257.05,4740907.87,8931164.92
2025-08-14 14:00:00,194.8600,198.9600,193.4900,196.5600,3494402.61,2025-08-14 14:59:59.999,686946099.035850,399029,1782472.59,350474468.002280,0,1782472.59,1711930.0199999998,3494402.61
2025-08-14 15:00:00,196.5600,196.8100,194.5000,194.8400,2256586.14,2025-08-14 15:59:59.999,441473793.045350,287793,1100411.25,215311468.775200,0,1100411.25,1156174.8900000001,2256586.14
2025-08-14 16:00:00,194.8400,195.0500,190.5000,193.3100,2941312.65,2025-08-14 16:59:59.999,566517308.206690,328763,1397337.54,269175235.615940,0,1397337.54,1543975.1099999999,2941312.65
2025-08-14 17:00:00,193.3200,195.5000,191.5300,193.7800,1764167.67,2025-08-14 17:59:59.999,341595471.170290,226615,892449.32,172852572.307600,0,892449.32,871718.35,1764167.67
2025-08-14 18:00:00,193.7700,194.6000,191.2800,193.5300,1219785.91,2025-08-14 18:59:59.999,235552258.418640,171349,578403.17,111729080.034720,0,578403.17,641382.7399999999,1219785.91
2025-08-14 19:00:00,193.5400,195.1100,192.7500,192.8900,940256.3,2025-08-14 19:59:59.999,182446701.241500,127765,462532.45,89766853.486700,0,462532.45,477723.85000000003,940256.3
2025-08-14 20:00:00,192.8900,193.2100,191.5600,192.1800,1095342.56,2025-08-14 20:59:59.999,210565363.581920,146118,555596.75,106814010.273300,0,555596.75,539745.81,1095342.56
2025-08-14 21:00:00,192.1700,192.1700,187.2500,190.2000,2291806.31,2025-08-14 21:59:59.999,434160057.605510,235251,983460.23,186329700.923060,0,983460.23,1308346.08,2291806.31
2025-08-14 22:00:00,190.2100,191.9500,189.2500,191.7700,1111979.19,2025-08-14 22:59:59.999,212009666.633590,129835,585690.23,111706250.775390,0,585690.23,526288.96,1111979.19
2025-08-14 23:00:00,191.7800,193.0900,191.6200,192.3900,728808.32,2025-08-14 23:59:59.999,140282217.288720,100720,376222.78,72418303.494320,0,376222.78,352585.5399999999,728808.32
2025-08-15 00:00:00,192.4000,193.9300,191.8700,192.6300,993007.99,2025-08-15 00:59:59.999,191599919.375220,123685,495544.9,95649822.361320,0,495544.9,497463.08999999997,993007.99
2025-08-15 01:00:00,192.6400,194.2500,192.0100,193.6100,1098461.47,2025-08-15 01:59:59.999,212366375.456890,128570,589776.44,114064194.518870,0,589776.44,508685.03,1098461.47
2025-08-15 02:00:00,193.6100,194.3200,193.0100,193.3000,680611.8,2025-08-15 02:59:59.999,131824511.374300,92351,333490.37,64600093.962200,0,333490.37,347121.43000000005,680611.8
2025-08-15 03:00:00,193.3000,195.5800,192.8500,195.0900,897197.64,2025-08-15 03:59:59.999,174506759.317790,108873,512920.02,99795336.561830,0,512920.02,384277.62,897197.64
2025-08-15 04:00:00,195.0900,195.7600,194.4500,194.9000,868122.06,2025-08-15 04:59:59.999,169478010.347100,111368,432685.9,84486043.424500,0,432685.9,435436.16000000003,868122.06
2025-08-15 05:00:00,194.9000,196.4200,194.3300,196.4200,773534.05,2025-08-15 05:59:59.999,151058861.048600,101044,373922.65,73048266.748200,0,373922.65,399611.4,773534.05
2025-08-15 06:00:00,196.4100,197.9800,196.2000,197.2900,1445976.55,2025-08-15 06:59:59.999,285220163.085750,172932,720811.5,142172578.838550,0,720811.5,725165.05,1445976.55
2025-08-15 07:00:00,197.3000,197.7700,196.1500,196.8800,738247.97,2025-08-15 07:59:59.999,145365673.487900,108300,304580.97,59991752.154500,0,304580.97,433667.0,738247.97
2025-08-15 08:00:00,196.8700,197.5400,196.3000,196.5000,623577.91,2025-08-15 08:59:59.999,122785682.038000,95082,320477.76,63118837.331500,0,320477.76,303100.15,623577.91
2025-08-15 09:00:00,196.4900,197.1100,193.5900,194.1700,1361394.08,2025-08-15 09:59:59.999,265719346.962920,133881,550430.95,107462635.497800,0,550430.95,810963.1300000001,1361394.08
2025-08-15 10:00:00,194.1700,195.9500,194.1000,194.6000,800868.26,2025-08-15 10:59:59.999,156236272.442600,105456,412225.51,80427643.837600,0,412225.51,388642.75,800868.26
2025-08-15 11:00:00,194.6000,195.2900,193.6600,194.2400,671437.54,2025-08-15 11:59:59.999,130538325.964720,98353,313144.26,60877081.385800,0,313144.26,358293.28,671437.54
2025-08-15 12:00:00,194.2500,196.1000,192.4100,193.3400,2351712.87,2025-08-15 12:59:59.999,456311467.395670,249538,1108656.75,215127611.439550,0,1108656.75,1243056.12,2351712.87
2025-08-15 13:00:00,193.3400,193.7600,190.0600,190.4100,2241391.28,2025-08-15 13:59:59.999,429920607.778910,263529,995446.58,191010924.417800,0,995446.58,1245944.6999999997,2241391.28
2025-08-15 14:00:00,190.4000,191.8200,187.0600,187.4500,3318932.05,2025-08-15 14:59:59.999,628399233.543760,309836,1462832.46,277108992.702200,0,1462832.46,1856099.5899999999,3318932.05
2025-08-15 15:00:00,187.4600,187.9900,184.2700,185.4500,3962118.43,2025-08-15 15:59:59.999,737219048.460650,378871,1776017.06,330637467.428920,0,1776017.06,2186101.37,3962118.43
2025-08-15 16:00:00,185.4400,185.9100,183.2300,185.4300,2632754.41,2025-08-15 16:59:59.999,485955482.915570,254188,1384403.31,255612177.735200,0,1384403.31,1248351.1,2632754.41
2025-08-15 17:00:00,185.4400,186.8300,183.8500,185.7600,1815524.61,2025-08-15 17:59:59.999,336951890.536230,196424,1001793.64,186021433.459530,0,1001793.64,813730.9700000001,1815524.61
2025-08-15 18:00:00,185.7600,186.1800,183.2500,184.1000,1089764.59,2025-08-15 18:59:59.999,201328518.083670,141894,441048.32,81505506.721700,0,441048.32,648716.27,1089764.59
2025-08-15 19:00:00,184.1000,185.8100,183.2700,183.8000,1204209.02,2025-08-15 19:59:59.999,221909839.089600,142943,622419.73,114709146.281400,0,622419.73,581789.29,1204209.02
2025-08-15 20:00:00,183.8000,184.9100,183.2600,184.7000,684819.97,2025-08-15 20:59:59.999,126141696.263400,106153,355106.75,65413329.424100,0,355106.75,329713.22,684819.97
2025-08-15 21:00:00,184.6900,185.5800,183.8300,185.5100,592319.07,2025-08-15 21:59:59.999,109472851.051700,95585,306780.04,56709459.421000,0,306780.04,285539.02999999997,592319.07
2025-08-15 22:00:00,185.5100,187.8000,185.1000,187.6000,1029251.92,2025-08-15 22:59:59.999,191931530.151510,111528,625261.75,116622651.834310,0,625261.75,403990.17000000004,1029251.92
2025-08-15 23:00:00,187.6100,188.1800,184.0400,185.6200,1283433.43,2025-08-15 23:59:59.999,238518280.351980,147514,593700.84,110394541.541200,0,593700.84,689732.59,1283433.43
2025-08-16 00:00:00,185.6100,187.6900,185.2100,187.3500,796148.79,2025-08-16 00:59:59.999,148627346.491930,110572,415105.33,77489345.346230,0,415105.33,381043.46,796148.79
2025-08-16 01:00:00,187.3500,188.0600,186.3900,187.8400,673376.2,2025-08-16 01:59:59.999,126080481.217100,84203,340307.2,63732312.038600,0,340307.2,333068.99999999994,673376.2
2025-08-16 02:00:00,187.8300,187.9800,186.7600,186.8000,612522.72,2025-08-16 02:59:59.999,114709939.009800,83508,268649.36,50310593.105300,0,268649.36,343873.36,612522.72
2025-08-16 03:00:00,186.8100,188.2500,186.6100,187.0200,623731.59,2025-08-16 03:59:59.999,116982057.794600,76140,295477.78,55424794.422200,0,295477.78,328253.80999999994,623731.59
